300101.953533 ; 20955.002555 ; 1437.743695 ; 209.000000
300818.586370 ; 20955.002555 ; 1433.265675 ; 209.500000
301532.980679 ; 20955.002555 ; 1428.788617 ; 210.000000
302245.136937 ; 20955.002555 ; 1424.312517 ; 210.500000
302955.055623 ; 20955.002555 ; 1419.837372 ; 211.000000
303662.737213 ; 20955.002555 ; 1415.363180 ; 211.500000
304368.182181 ; 20955.002555 ; 1410.889936 ; 212.000000
305071.391000 ; 20955.002555 ; 1406.417638 ; 212.500000
305772.364141 ; 20955.002555 ; 1401.946282 ; 213.000000
306471.102074 ; 20955.002555 ; 1397.475864 ; 213.500000
307167.605265 ; 20955.002555 ; 1393.006383 ; 214.000000
307861.874181 ; 20955.002555 ; 1388.537833 ; 214.500000
308553.909288 ; 20955.002555 ; 1384.070212 ; 215.000000
309243.711046 ; 20955.002555 ; 1379.603517 ; 215.500000
309931.279919 ; 20955.002555 ; 1375.137745 ; 216.000000
310616.616365 ; 20955.002555 ; 1370.672892 ; 216.500000
311299.720842 ; 20955.002555 ; 1366.208954 ; 217.000000
311980.593806 ; 20955.002555 ; 1361.745929 ; 217.500000
312659.235713 ; 20955.002555 ; 1357.283814 ; 218.000000
313335.647015 ; 20955.002555 ; 1352.822604 ; 218.500000
314009.828164 ; 20955.002555 ; 1348.362298 ; 219.000000
314681.779609 ; 20955.002555 ; 1343.902891 ; 219.500000
315351.501799 ; 20955.002555 ; 1339.444380 ; 220.000000
